Date,Time,Lat,Lon,Base
8/9/2014,20:39:00,40.757,-73.9937,B02512
8/9/2014,20:39:00,40.7653,-73.9759,B02512
8/9/2014,20:41:00,40.733,-73.9962,B02512
8/9/2014,20:41:00,40.7577,-73.9816,B02512
8/9/2014,20:42:00,40.7637,-73.9589,B02512
8/9/2014,20:42:00,40.7456,-73.9825,B02512
8/9/2014,20:43:00,40.6878,-74.1817,B02512
8/9/2014,20:43:00,40.724,-73.9963,B02512
8/9/2014,20:44:00,40.7591,-73.9945,B02512
8/9/2014,20:46:00,40.5754,-73.9839,B02512
8/9/2014,20:46:00,40.7212,-73.9878,B02512
8/9/2014,20:46:00,40.6646,-73.9802,B02512
8/9/2014,20:46:00,40.7555,-73.9871,B02512
8/9/2014,20:47:00,40.7396,-74.0311,B02512
8/9/2014,20:48:00,40.7627,-73.968,B02512
8/9/2014,20:50:00,40.7605,-73.9858,B02512
8/9/2014,20:56:00,40.7141,-73.9904,B02512
8/9/2014,20:56:00,40.7257,-73.9946,B02512
8/9/2014,20:57:00,40.7479,-74.0003,B02512
8/9/2014,20:57:00,40.7262,-73.9896,B02512
8/9/2014,20:58:00,40.6747,-74.0161,B02512
8/9/2014,20:58:00,40.7266,-74.0026,B02512
8/9/2014,20:59:00,40.7551,-73.9738,B02512
8/9/2014,21:01:00,40.6467,-73.7787,B02512
8/9/2014,21:01:00,40.904,-73.8604,B02512
8/9/2014,21:01:00,40.7596,-73.9583,B02512
8/9/2014,21:01:00,40.7272,-73.9916,B02512
8/9/2014,21:02:00,40.7201,-73.999,B02512
8/9/2014,21:05:00,40.7627,-73.9971,B02512
8/9/2014,21:06:00,40.6499,-73.9347,B02512
8/9/2014,21:07:00,40.6747,-73.9759,B02512
8/9/2014,21:07:00,40.7705,-73.957,B02512
8/9/2014,21:08:00,40.7442,-73.9825,B02512
8/9/2014,21:08:00,40.7157,-74.0098,B02512
8/9/2014,21:09:00,40.7535,-73.9925,B02512
8/9/2014,21:10:00,40.7593,-73.9884,B02512
8/9/2014,21:11:00,40.7377,-73.9913,B02512
8/9/2014,21:11:00,40.1771,-74.0197,B02512
8/9/2014,21:11:00,40.7348,-74.0087,B02512
8/9/2014,21:13:00,40.7423,-73.9837,B02512
8/9/2014,21:13:00,40.8263,-73.9503,B02512
8/9/2014,21:19:00,40.7486,-73.9886,B02512
8/9/2014,21:19:00,40.7609,-73.9869,B02512
8/9/2014,21:20:00,40.7201,-73.9982,B02512
8/9/2014,21:20:00,40.7481,-73.9448,B02512
8/9/2014,21:20:00,40.7487,-73.9425,B02512
8/9/2014,21:23:00,40.7192,-74.0046,B02512
8/9/2014,21:24:00,40.7421,-74.0038,B02512
8/9/2014,21:26:00,40.7357,-74.0005,B02512
8/9/2014,21:27:00,40.7755,-73.9555,B02512
8/9/2014,21:28:00,40.7263,-73.9918,B02512
8/9/2014,21:29:00,40.75,-74.0319,B02512
8/9/2014,21:30:00,40.747,-73.9911,B02512
8/9/2014,21:31:00,40.7423,-74.0043,B02512
8/9/2014,21:32:00,40.6823,-73.9799,B02512
8/9/2014,21:32:00,40.7177,-74.0023,B02512
8/9/2014,21:32:00,40.752,-73.9948,B02512
8/9/2014,21:33:00,40.6787,-73.9586,B02512
8/9/2014,21:35:00,40.7649,-73.9842,B02512
8/9/2014,21:35:00,40.733,-73.9981,B02512
8/9/2014,21:36:00,40.3228,-74.0185,B02512
8/9/2014,21:37:00,40.7855,-73.9768,B02512
8/9/2014,21:39:00,40.6953,-73.912,B02512
8/9/2014,21:39:00,40.1647,-74.0191,B02512
8/9/2014,21:41:00,40.722,-73.9795,B02512
8/9/2014,21:42:00,40.6383,-73.8894,B02512
8/9/2014,21:42:00,40.747,-73.9845,B02512
8/9/2014,21:42:00,40.7345,-74.0028,B02512
8/9/2014,21:43:00,40.8072,-74.2101,B02512
8/9/2014,21:44:00,40.7423,-74.0038,B02512
8/9/2014,21:45:00,40.724,-73.99,B02512
8/9/2014,21:45:00,40.7309,-74.0056,B02512
8/9/2014,21:45:00,40.7603,-73.9874,B02512
8/9/2014,21:47:00,40.7369,-74.0021,B02512
8/9/2014,21:48:00,40.76,-73.9914,B02512
8/9/2014,21:50:00,40.7513,-73.9936,B02512
8/9/2014,21:50:00,40.7413,-74.008,B02512
8/9/2014,21:51:00,40.7178,-74.0032,B02512
8/9/2014,21:52:00,40.6411,-73.9452,B02512
8/9/2014,21:53:00,40.7341,-73.9991,B02512
8/9/2014,21:54:00,40.7246,-73.9873,B02512
8/9/2014,21:54:00,40.7664,-73.9525,B02512
8/9/2014,21:56:00,40.7284,-73.9997,B02512
8/9/2014,21:58:00,40.6962,-73.9925,B02512
8/9/2014,22:00:00,40.7565,-73.9834,B02512
8/9/2014,22:00:00,40.7354,-73.992,B02512
8/9/2014,22:02:00,40.9833,-73.6769,B02512
8/9/2014,22:02:00,40.7548,-73.9735,B02512
8/9/2014,22:03:00,40.6975,-73.9494,B02512
8/9/2014,22:04:00,40.7911,-73.9744,B02512
8/9/2014,22:05:00,40.7167,-74.0082,B02512
8/9/2014,22:07:00,40.7091,-73.9608,B02512
8/9/2014,22:08:00,40.1705,-74.0161,B02512
8/9/2014,22:09:00,40.7867,-73.9757,B02512
8/9/2014,22:10:00,40.7272,-73.9845,B02512
8/9/2014,22:10:00,40.6366,-73.9208,B02512
8/9/2014,22:12:00,40.7398,-73.9742,B02512
8/9/2014,22:13:00,40.5055,-74.4687,B02512
8/9/2014,22:14:00,40.7462,-74.2599,B02512
8/9/2014,22:15:00,40.7069,-74.0075,B02512
8/9/2014,22:16:00,40.7546,-73.992,B02512
8/9/2014,22:16:00,40.7872,-73.942,B02512
8/9/2014,22:16:00,40.6826,-73.9296,B02512
8/9/2014,22:17:00,40.7259,-73.9837,B02512
8/9/2014,22:18:00,40.6879,-74.1829,B02512
8/9/2014,22:19:00,40.7541,-73.9719,B02512
8/9/2014,22:21:00,40.6749,-74.0162,B02512
8/9/2014,22:26:00,40.7528,-73.9969,B02512
8/9/2014,22:26:00,40.7705,-73.9921,B02512
8/9/2014,22:26:00,40.7685,-73.9658,B02512
8/9/2014,22:26:00,40.721,-74.0041,B02512
8/9/2014,22:27:00,40.7105,-73.9588,B02512
8/9/2014,22:27:00,40.7562,-73.9865,B02512
8/9/2014,22:28:00,40.7572,-73.9898,B02512
8/9/2014,22:29:00,40.1728,-74.0221,B02512
8/9/2014,22:30:00,40.75,-73.9898,B02512
8/9/2014,22:31:00,40.6465,-73.9705,B02512
8/9/2014,22:34:00,40.7531,-74.0255,B02512
8/9/2014,22:34:00,40.7705,-73.9803,B02512
8/9/2014,22:34:00,40.7228,-74.0051,B02512
8/9/2014,22:38:00,40.7109,-74.0067,B02512
8/9/2014,22:38:00,40.7293,-74.004,B02512
8/9/2014,22:39:00,40.7405,-73.9725,B02512
8/9/2014,22:39:00,40.7635,-73.9794,B02512
8/9/2014,22:39:00,40.7476,-73.9927,B02512
8/9/2014,22:40:00,40.7768,-73.9536,B02512
8/9/2014,22:41:00,40.7285,-74.0046,B02512
8/9/2014,22:41:00,40.7277,-73.9941,B02512
8/9/2014,22:44:00,40.7073,-74.0041,B02512
8/9/2014,22:44:00,40.588,-73.9606,B02512
8/9/2014,22:44:00,40.7928,-73.9753,B02512
8/9/2014,22:45:00,40.6983,-73.9362,B02512
8/9/2014,22:46:00,40.748,-73.9755,B02512
8/9/2014,22:46:00,40.7058,-74.0039,B02512
8/9/2014,22:51:00,40.7087,-73.9459,B02512
8/9/2014,22:53:00,40.7331,-73.9873,B02512
8/9/2014,22:54:00,40.6891,-74.1791,B02512
8/9/2014,22:55:00,40.7429,-74.0076,B02512
8/9/2014,22:58:00,40.7791,-73.9581,B02512
8/9/2014,22:58:00,40.6786,-74.0136,B02512
8/9/2014,22:59:00,40.7779,-74.14,B02512
8/9/2014,23:01:00,40.1578,-74.0229,B02512
8/9/2014,23:02:00,40.725,-74.0093,B02512
8/9/2014,23:02:00,40.7385,-73.9976,B02512
8/9/2014,23:04:00,40.7309,-74.0014,B02512
8/9/2014,23:08:00,40.7686,-73.9167,B02512
8/9/2014,23:08:00,40.6817,-73.9668,B02512
8/9/2014,23:09:00,40.7308,-74.0027,B02512
8/9/2014,23:10:00,40.742,-74.0294,B02512
8/9/2014,23:10:00,40.729,-73.9753,B02512
8/9/2014,23:11:00,40.7721,-73.9902,B02512
8/9/2014,23:15:00,40.7271,-73.9887,B02512
8/9/2014,23:16:00,40.7351,-74.0012,B02512
8/9/2014,23:17:00,40.6864,-73.9747,B02512
8/9/2014,23:17:00,40.7189,-73.9975,B02512
8/9/2014,23:18:00,40.6574,-73.5627,B02512
8/9/2014,23:18:00,40.697,-73.9584,B02512
8/9/2014,23:19:00,41.0646,-74.2821,B02512
8/9/2014,23:20:00,40.7279,-73.9991,B02512
8/9/2014,23:20:00,40.7632,-73.9815,B02512
8/9/2014,23:20:00,40.7171,-73.9652,B02512
8/9/2014,23:26:00,40.6697,-73.9622,B02512
8/9/2014,23:26:00,40.7153,-73.9899,B02512
8/9/2014,23:26:00,40.7472,-73.9908,B02512
8/9/2014,23:28:00,40.7168,-74.0041,B02512
8/9/2014,23:31:00,40.7227,-74.0047,B02512
8/9/2014,23:31:00,40.7528,-73.981,B02512
8/9/2014,23:33:00,40.7422,-74.0041,B02512
8/9/2014,23:35:00,40.7437,-73.9881,B02512
8/9/2014,23:37:00,40.6976,-73.9327,B02512
8/9/2014,23:38:00,40.7567,-73.9889,B02512
8/9/2014,23:39:00,40.7242,-74.0102,B02512
8/9/2014,23:40:00,40.7461,-73.9851,B02512
8/9/2014,23:40:00,40.7406,-74.0076,B02512
8/9/2014,23:41:00,40.7135,-73.9619,B02512
8/9/2014,23:42:00,40.7111,-73.9503,B02512
8/9/2014,23:43:00,40.6777,-73.9601,B02512
8/9/2014,23:45:00,40.7257,-73.9848,B02512
8/9/2014,23:48:00,40.7305,-73.9863,B02512
8/9/2014,23:50:00,40.7147,-73.9416,B02512
8/9/2014,23:50:00,40.7409,-73.9936,B02512
8/9/2014,23:52:00,40.7424,-73.9525,B02512
8/9/2014,23:53:00,40.6697,-73.9002,B02512
8/9/2014,23:54:00,40.7186,-73.9991,B02512
8/9/2014,23:54:00,40.726,-73.9774,B02512
8/9/2014,23:57:00,40.7246,-73.9873,B02512
8/10/2014,0:00:00,40.7223,-73.955,B02512
8/10/2014,0:01:00,40.7387,-73.9883,B02512
8/10/2014,0:04:00,40.7209,-73.9878,B02512
8/10/2014,0:04:00,40.7764,-73.9521,B02512
8/10/2014,0:10:00,40.671,-73.9845,B02512
8/10/2014,0:11:00,40.7226,-73.9872,B02512
8/10/2014,0:11:00,40.677,-73.9617,B02512
8/10/2014,0:12:00,40.1747,-74.0275,B02512
8/10/2014,0:14:00,40.7221,-73.9971,B02512
8/10/2014,0:15:00,40.7215,-73.9976,B02512
8/10/2014,0:17:00,40.6772,-73.9592,B02512
8/10/2014,0:18:00,40.7204,-73.9891,B02512
8/10/2014,0:19:00,40.7266,-73.9859,B02512
8/10/2014,0:20:00,40.695,-74.1781,B02512
8/10/2014,0:26:00,40.7218,-74.0039,B02512
8/10/2014,0:27:00,40.7239,-73.9509,B02512
8/10/2014,0:28:00,40.2207,-74.0022,B02512
8/10/2014,0:29:00,40.7643,-73.9719,B02512
8/10/2014,0:30:00,40.6407,-73.935,B02512
8/10/2014,0:33:00,40.7455,-74.0084,B02512
8/10/2014,0:39:00,40.796,-74.4808,B02512
8/10/2014,0:40:00,40.7269,-73.9914,B02512
8/10/2014,0:41:00,40.6582,-73.9912,B02512
8/10/2014,0:45:00,40.0938,-74.037,B02512
8/10/2014,0:46:00,40.7276,-73.9938,B02512
8/10/2014,0:47:00,40.3031,-73.9795,B02512
8/10/2014,0:47:00,40.7426,-73.992,B02512
8/10/2014,0:47:00,40.7275,-73.9938,B02512
8/10/2014,0:49:00,40.7244,-73.9834,B02512
8/10/2014,0:51:00,40.7354,-74.0098,B02512
8/10/2014,0:53:00,40.7198,-73.9579,B02512
8/10/2014,0:57:00,40.7234,-74.011,B02512
8/10/2014,0:57:00,40.7081,-74.0136,B02512
8/10/2014,0:58:00,40.7421,-74.0042,B02512
8/10/2014,1:07:00,40.7397,-74.0063,B02512
8/10/2014,1:11:00,40.7192,-73.9896,B02512
8/10/2014,1:12:00,40.7366,-74.029,B02512
8/10/2014,1:16:00,40.7007,-73.9193,B02512
8/10/2014,1:20:00,40.7186,-74.0088,B02512
8/10/2014,1:22:00,40.7673,-73.9824,B02512
8/10/2014,1:27:00,40.6729,-73.9628,B02512
8/10/2014,1:28:00,40.7565,-73.9893,B02512
8/10/2014,1:29:00,40.7376,-74.0322,B02512
8/10/2014,1:31:00,40.75,-73.9725,B02512
8/10/2014,1:48:00,40.7338,-74.0101,B02512
8/10/2014,1:57:00,40.7396,-74.0026,B02512
8/10/2014,1:59:00,40.7462,-74.0283,B02512
8/10/2014,2:00:00,40.8114,-73.9615,B02512
8/10/2014,2:01:00,40.7108,-73.9647,B02512
8/10/2014,2:05:00,40.7109,-73.9648,B02512
8/10/2014,2:09:00,40.7195,-73.9888,B02512
8/10/2014,2:14:00,40.7324,-74.0035,B02512
8/10/2014,2:19:00,40.6081,-74.0019,B02512
8/10/2014,2:21:00,40.5882,-73.8987,B02512
8/10/2014,2:22:00,40.7188,-73.9884,B02512
8/10/2014,2:29:00,40.7526,-73.9729,B02512
8/10/2014,2:30:00,40.742,-74.0055,B02512
8/10/2014,2:33:00,40.7328,-73.9876,B02512
8/10/2014,2:37:00,40.6799,-73.9524,B02512
8/10/2014,2:42:00,40.7312,-74.0014,B02512
8/10/2014,2:48:00,40.7425,-73.9823,B02512
8/10/2014,2:48:00,40.7431,-74.0076,B02512
8/10/2014,2:55:00,40.7292,-73.981,B02512
8/10/2014,2:55:00,40.7298,-73.9899,B02512
8/10/2014,3:00:00,40.7213,-73.9936,B02512
8/10/2014,3:01:00,40.8056,-74.0779,B02512
8/10/2014,3:02:00,40.721,-73.9566,B02512
8/10/2014,3:04:00,40.7257,-74.0051,B02512
8/10/2014,3:17:00,40.7284,-73.9817,B02512
8/10/2014,3:20:00,40.7421,-73.9948,B02512
8/10/2014,3:22:00,40.7452,-73.9787,B02512
8/10/2014,3:22:00,40.7222,-73.9588,B02512
8/10/2014,3:27:00,40.7519,-73.9768,B02512
8/10/2014,3:28:00,40.7585,-73.9927,B02512
8/10/2014,3:38:00,40.7772,-73.9892,B02512
8/10/2014,3:39:00,40.7219,-73.9874,B02512
8/10/2014,3:41:00,40.7571,-73.9821,B02512
8/10/2014,3:46:00,40.7699,-74.0238,B02512
8/10/2014,3:52:00,40.7299,-74.0006,B02512
8/10/2014,3:57:00,40.7418,-73.9831,B02512
8/10/2014,4:15:00,40.7359,-74.0298,B02512
8/10/2014,4:23:00,40.7654,-73.9831,B02512
8/10/2014,4:35:00,40.7559,-73.9719,B02512
8/10/2014,4:43:00,40.5877,-73.7314,B02512
8/10/2014,4:49:00,40.6067,-73.9403,B02512
8/10/2014,5:05:00,40.843,-73.8204,B02512
8/10/2014,5:34:00,40.7643,-73.9729,B02512
8/10/2014,5:59:00,40.8097,-74.2135,B02512
8/10/2014,5:59:00,40.6705,-73.9432,B02512
8/10/2014,6:05:00,40.7474,-73.9566,B02512
8/10/2014,6:09:00,40.7649,-73.9613,B02512
8/10/2014,6:12:00,40.7958,-73.9501,B02512
8/10/2014,6:28:00,40.7345,-74.0009,B02512
8/10/2014,6:31:00,40.6445,-73.9517,B02512
8/10/2014,6:34:00,40.7259,-74.0057,B02512
8/10/2014,6:40:00,40.7249,-74.0015,B02512
8/10/2014,6:45:00,40.7484,-73.9784,B02512
8/10/2014,6:47:00,40.7753,-73.9639,B02512
8/10/2014,6:48:00,40.7522,-73.9934,B02512
8/10/2014,6:58:00,40.7372,-73.9934,B02512
8/10/2014,7:07:00,40.7145,-73.9848,B02512
8/10/2014,7:10:00,40.7865,-73.974,B02512
8/10/2014,7:12:00,40.7209,-74.0039,B02512
8/10/2014,7:12:00,40.6115,-73.9723,B02512
8/10/2014,7:22:00,40.7573,-73.9845,B02512
8/10/2014,7:26:00,40.7507,-73.9737,B02512
8/10/2014,7:28:00,40.744,-73.9925,B02512
8/10/2014,7:28:00,40.7191,-74.0032,B02512
8/10/2014,7:31:00,40.7323,-74.0054,B02512
8/10/2014,7:39:00,40.6465,-73.7894,B02512
8/10/2014,7:41:00,40.7738,-73.9517,B02512
8/10/2014,7:42:00,40.719,-73.9958,B02512
8/10/2014,7:44:00,40.7172,-74.0048,B02512
8/10/2014,7:51:00,40.7697,-73.9842,B02512
8/10/2014,7:52:00,40.7324,-73.99,B02512
8/10/2014,7:58:00,40.716,-73.9453,B02512
8/10/2014,8:00:00,40.7239,-74.0036,B02512
8/10/2014,8:08:00,40.7515,-73.9786,B02512
8/10/2014,8:10:00,40.6977,-73.9938,B02512
8/10/2014,8:11:00,40.7325,-73.9952,B02512
8/10/2014,8:12:00,40.8717,-74.1789,B02512
8/10/2014,8:14:00,40.7507,-73.9737,B02512
8/10/2014,8:17:00,40.7555,-73.9734,B02512
8/10/2014,8:24:00,40.7642,-73.9738,B02512
8/10/2014,8:27:00,40.74,-74.0059,B02512
8/10/2014,8:28:00,40.6813,-73.9846,B02512
8/10/2014,8:29:00,40.7284,-73.9798,B02512
8/10/2014,8:35:00,40.7023,-73.943,B02512
8/10/2014,8:37:00,40.7367,-73.9889,B02512
8/10/2014,8:38:00,40.7905,-73.9718,B02512
8/10/2014,8:42:00,40.7446,-73.9967,B02512
8/10/2014,8:42:00,40.7113,-74.0142,B02512
8/10/2014,8:49:00,40.7399,-73.9793,B02512
8/10/2014,8:50:00,40.7326,-73.997,B02512
8/10/2014,8:51:00,40.718,-73.8172,B02512
8/10/2014,8:51:00,40.7558,-73.9822,B02512
8/10/2014,8:51:00,40.7233,-73.9914,B02512
8/10/2014,8:52:00,40.7544,-73.9904,B02512
8/10/2014,8:55:00,40.7785,-73.961,B02512
8/10/2014,8:59:00,40.6836,-73.9999,B02512
8/10/2014,8:59:00,40.7289,-73.9787,B02512
8/10/2014,9:00:00,40.7107,-74.0066,B02512
8/10/2014,9:05:00,40.7386,-74.002,B02512
8/10/2014,9:09:00,40.766,-73.9691,B02512
8/10/2014,9:10:00,40.6682,-73.7963,B02512
8/10/2014,9:10:00,40.767,-73.9605,B02512
8/10/2014,9:13:00,40.7459,-73.9944,B02512
8/10/2014,9:15:00,40.7414,-74.0052,B02512
8/10/2014,9:16:00,40.7195,-73.9603,B02512
8/10/2014,9:16:00,40.6666,-73.9917,B02512
8/10/2014,9:16:00,40.7822,-73.9807,B02512
8/10/2014,9:17:00,40.783,-73.9749,B02512
8/10/2014,9:18:00,40.743,-73.9831,B02512
8/10/2014,9:18:00,40.7615,-73.9743,B02512
8/10/2014,9:18:00,40.7505,-73.9701,B02512
8/10/2014,9:18:00,40.7467,-73.9226,B02512
8/10/2014,9:23:00,40.7269,-74.0018,B02512
8/10/2014,9:24:00,40.7361,-73.984,B02512
8/10/2014,9:24:00,40.7319,-74.0065,B02512
8/10/2014,9:28:00,40.7526,-73.9727,B02512
8/10/2014,9:32:00,40.7909,-73.9739,B02512
8/10/2014,9:34:00,40.7532,-73.9964,B02512
8/10/2014,9:34:00,40.6842,-74.0021,B02512
8/10/2014,9:35:00,40.7825,-73.9752,B02512
8/10/2014,9:36:00,40.7408,-73.9869,B02512
8/10/2014,9:36:00,40.7058,-74.0084,B02512
8/10/2014,9:37:00,40.7729,-73.9671,B02512
8/10/2014,9:39:00,40.7283,-74.0007,B02512
8/10/2014,9:39:00,40.8917,-73.7927,B02512
8/10/2014,9:40:00,40.7277,-73.9824,B02512
8/10/2014,9:47:00,41.1233,-73.7801,B02512
8/10/2014,9:48:00,40.7642,-73.9845,B02512
8/10/2014,9:49:00,40.7655,-73.9759,B02512
8/10/2014,9:54:00,40.753,-74.0039,B02512
8/10/2014,9:54:00,40.7274,-74.0005,B02512
8/10/2014,9:57:00,40.8404,-73.9433,B02512
8/10/2014,9:59:00,40.7647,-73.9828,B02512
8/10/2014,9:59:00,40.7743,-73.8731,B02512
8/10/2014,10:01:00,40.7732,-73.8858,B02512
8/10/2014,10:01:00,40.7481,-73.9881,B02512
8/10/2014,10:08:00,40.7506,-73.9945,B02512
8/10/2014,10:08:00,40.7433,-74.0074,B02512
8/10/2014,10:08:00,40.7385,-73.9856,B02512
8/10/2014,10:09:00,40.7514,-73.9939,B02512
8/10/2014,10:10:00,40.842,-73.9371,B02512
8/10/2014,10:12:00,40.6418,-73.7887,B02512
8/10/2014,10:14:00,40.7878,-73.9786,B02512
8/10/2014,10:16:00,40.7105,-74.0104,B02512
8/10/2014,10:18:00,40.7966,-73.9352,B02512
8/10/2014,10:21:00,40.7562,-73.9727,B02512
8/10/2014,10:21:00,40.7692,-73.9814,B02512
8/10/2014,10:21:00,40.7332,-73.9531,B02512
8/10/2014,10:22:00,40.7771,-73.9599,B02512
8/10/2014,10:26:00,40.7682,-73.9293,B02512
8/10/2014,10:26:00,40.7844,-74.1365,B02512
8/10/2014,10:28:00,40.7474,-73.9896,B02512
8/10/2014,10:29:00,40.7402,-73.6405,B02512
8/10/2014,10:30:00,40.7642,-73.9812,B02512
8/10/2014,10:30:00,40.7618,-74.0008,B02512
8/10/2014,10:30:00,40.7618,-74.0008,B02512
8/10/2014,10:34:00,40.7571,-73.9719,B02512
8/10/2014,10:36:00,40.6435,-73.7901,B02512
8/10/2014,10:37:00,40.7561,-73.9242,B02512
8/10/2014,10:39:00,40.7591,-73.9883,B02512
8/10/2014,10:46:00,40.7822,-73.9804,B02512
8/10/2014,10:47:00,40.7513,-73.9826,B02512
8/10/2014,10:50:00,40.7714,-73.9883,B02512
8/10/2014,10:53:00,40.7537,-73.9745,B02512
8/10/2014,10:57:00,41.0157,-73.7967,B02512
8/10/2014,10:58:00,40.7387,-73.9872,B02512
8/10/2014,10:59:00,40.7562,-73.9727,B02512
8/10/2014,11:01:00,40.7544,-73.8539,B02512
8/10/2014,11:01:00,40.7527,-73.9794,B02512
8/10/2014,11:01:00,40.7911,-73.9687,B02512
8/10/2014,11:02:00,40.7685,-73.9655,B02512
8/10/2014,11:02:00,40.7609,-73.9993,B02512
8/10/2014,11:06:00,40.7652,-73.9715,B02512
8/10/2014,11:09:00,40.744,-73.976,B02512
8/10/2014,11:11:00,40.72,-73.9882,B02512
8/10/2014,11:12:00,40.7126,-73.8186,B02512
8/10/2014,11:13:00,40.6949,-73.9872,B02512
8/10/2014,11:16:00,40.7601,-73.9597,B02512
8/10/2014,11:18:00,40.6957,-73.9312,B02512
8/10/2014,11:19:00,40.7454,-73.977,B02512
8/10/2014,11:20:00,40.7238,-73.9879,B02512
8/10/2014,11:20:00,40.7604,-73.9699,B02512
8/10/2014,11:22:00,40.7505,-73.8257,B02512
8/10/2014,11:22:00,40.7431,-73.9877,B02512
8/10/2014,11:27:00,40.7435,-73.9924,B02512
8/10/2014,11:32:00,40.7073,-74.0044,B02512
8/10/2014,11:32:00,40.7773,-73.9612,B02512
8/10/2014,11:33:00,40.7253,-74.0046,B02512
8/10/2014,11:34:00,40.7225,-73.9595,B02512
8/10/2014,11:36:00,40.7357,-73.9871,B02512
8/10/2014,11:39:00,40.7697,-73.9873,B02512
8/10/2014,11:42:00,40.7666,-73.9783,B02512
8/10/2014,11:43:00,40.7521,-74.0331,B02512
8/10/2014,11:51:00,40.7151,-74.0161,B02512
8/10/2014,11:53:00,40.7517,-73.9767,B02512
8/10/2014,11:57:00,40.7837,-73.9715,B02512
8/10/2014,11:57:00,40.6419,-73.7896,B02512
8/10/2014,11:58:00,40.6926,-73.9981,B02512
8/10/2014,11:58:00,40.7448,-73.957,B02512
8/10/2014,11:59:00,40.7335,-73.9547,B02512
8/10/2014,12:00:00,40.7641,-73.9825,B02512
8/10/2014,12:01:00,40.7679,-73.9588,B02512
8/10/2014,12:02:00,40.6485,-73.7833,B02512
8/10/2014,12:05:00,40.6544,-73.9631,B02512
8/10/2014,12:06:00,40.7538,-74.026,B02512
8/10/2014,12:07:00,40.7697,-73.9808,B02512
8/10/2014,12:07:00,40.7519,-73.978,B02512
8/10/2014,12:07:00,40.7739,-73.8721,B02512
8/10/2014,12:08:00,40.7506,-73.9699,B02512
8/10/2014,12:11:00,40.7611,-73.971,B02512
8/10/2014,12:18:00,40.7416,-73.9231,B02512
8/10/2014,12:18:00,40.73,-73.9896,B02512
8/10/2014,12:18:00,40.73,-73.9896,B02512
8/10/2014,12:20:00,40.7746,-73.9841,B02512
8/10/2014,12:20:00,40.732,-74.0077,B02512
8/10/2014,12:20:00,40.7693,-74.0361,B02512
8/10/2014,12:28:00,40.7039,-73.9186,B02512
8/10/2014,12:29:00,40.7406,-74.0078,B02512
8/10/2014,12:29:00,40.6451,-73.7816,B02512
8/10/2014,12:31:00,40.7441,-73.9534,B02512
8/10/2014,12:33:00,40.7457,-73.9033,B02512
8/10/2014,12:34:00,40.7637,-73.9854,B02512
8/10/2014,12:34:00,40.7878,-73.9768,B02512
8/10/2014,12:36:00,40.757,-73.9674,B02512
8/10/2014,12:37:00,40.7225,-73.9592,B02512
8/10/2014,12:37:00,40.7388,-74.0032,B02512
8/10/2014,12:38:00,40.7595,-73.9697,B02512
8/10/2014,12:38:00,40.7527,-73.9724,B02512
8/10/2014,12:38:00,40.7527,-73.9724,B02512
8/10/2014,12:41:00,40.792,-73.9681,B02512
8/10/2014,12:42:00,40.7191,-73.9512,B02512
8/10/2014,12:42:00,40.774,-73.8727,B02512
8/10/2014,12:46:00,40.7617,-73.9663,B02512
8/10/2014,12:46:00,40.7741,-73.8725,B02512
8/10/2014,12:47:00,40.6602,-73.95,B02512
8/10/2014,12:49:00,40.7272,-73.9787,B02512
8/10/2014,12:50:00,40.8077,-73.9452,B02512
8/10/2014,12:50:00,40.7423,-73.9949,B02512
8/10/2014,12:51:00,40.724,-73.9804,B02512
8/10/2014,12:56:00,40.7407,-73.9903,B02512
8/10/2014,12:57:00,40.802,-73.9343,B02512
8/10/2014,12:58:00,40.7779,-73.9892,B02512
8/10/2014,12:58:00,40.7816,-73.9831,B02512
8/10/2014,13:00:00,40.7704,-73.8652,B02512
8/10/2014,13:01:00,40.7442,-73.9787,B02512
8/10/2014,13:02:00,40.7415,-73.8504,B02512
8/10/2014,13:02:00,40.7953,-73.9752,B02512
8/10/2014,13:06:00,40.6994,-73.9299,B02512
8/10/2014,13:08:00,40.7267,-73.9868,B02512
8/10/2014,13:11:00,40.7094,-74.01,B02512
8/10/2014,13:11:00,40.7359,-73.9872,B02512
8/10/2014,13:12:00,40.7624,-73.9754,B02512
8/10/2014,13:12:00,40.8454,-73.9424,B02512
8/10/2014,13:16:00,40.7462,-73.9978,B02512
8/10/2014,13:16:00,40.7486,-73.9922,B02512
8/10/2014,13:16:00,40.7449,-73.991,B02512
8/10/2014,13:21:00,40.6955,-73.9919,B02512
8/10/2014,13:24:00,40.6465,-73.7901,B02512
8/10/2014,13:25:00,40.7698,-73.8643,B02512
8/10/2014,13:27:00,40.7233,-73.995,B02512
8/10/2014,13:28:00,40.7641,-73.9641,B02512
8/10/2014,13:29:00,40.6909,-74.1774,B02512
8/10/2014,13:34:00,40.7296,-74.0023,B02512
8/10/2014,13:35:00,40.7547,-73.9773,B02512
8/10/2014,13:41:00,40.7796,-73.9846,B02512
8/10/2014,13:41:00,40.7228,-73.9988,B02512
8/10/2014,13:45:00,40.7664,-73.9783,B02512
8/10/2014,13:45:00,40.7536,-73.9921,B02512
8/10/2014,13:46:00,40.7641,-73.9832,B02512
8/10/2014,13:47:00,40.7704,-73.875,B02512
8/10/2014,13:49:00,40.7521,-73.9944,B02512
8/10/2014,13:52:00,40.688,-74.1829,B02512
